"Plot Title: 21397972"
"#","Date Time, GMT-06:00","Temp, °C (LGR S/N: 21397972, SEN S/N: 21397972)","Coupler Detached (LGR S/N: 21397972)","Coupler Attached (LGR S/N: 21397972)","Host Connected (LGR S/N: 21397972)","Bad Battery (LGR S/N: 21397972)","Good Battery (LGR S/N: 21397972)","Stopped (LGR S/N: 21397972)","End Of File (LGR S/N: 21397972)"
4503,07/13/25 05:03:13 PM,15.378,,,,,,,
4504,07/13/25 07:03:13 PM,9.571,,,,,,,
4505,07/13/25 09:03:13 PM,6.268,,,,,,,
4506,07/13/25 11:03:13 PM,3.578,,,,,,,
4507,07/14/25 01:03:13 AM,2.624,,,,,,,
4508,07/14/25 03:03:13 AM,2.517,,,,,,,
4509,07/14/25 05:03:13 AM,1.003,,,,,,,
4510,07/14/25 07:03:13 AM,2.943,,,,,,,
4511,07/14/25 09:03:13 AM,21.187,,,,,,,
4512,07/14/25 11:03:13 AM,38.379,,,,,,,
4513,07/14/25 01:03:13 PM,22.812,,,,,,,
4514,07/14/25 03:03:13 PM,23.292,,,,,,,
4515,07/14/25 05:03:13 PM,14.900,,,,,,,
4516,07/14/25 07:03:13 PM,14.421,,,,,,,
4517,07/14/25 09:03:13 PM,5.655,,,,,,,
4518,07/14/25 11:03:13 PM,4.519,,,,,,,
4519,07/15/25 01:03:13 AM,2.088,,,,,,,
4520,07/15/25 03:03:13 AM,1.221,,,,,,,
4521,07/15/25 05:03:13 AM,-0.774,,,,,,,
4522,07/15/25 07:03:13 AM,5.552,,,,,,,
4523,07/15/25 09:03:13 AM,23.004,,,,,,,
4524,07/15/25 11:03:13 AM,44.211,,,,,,,
4525,07/15/25 01:03:13 PM,40.992,,,,,,,
4526,07/15/25 03:03:13 PM,42.639,,,,,,,
4527,07/15/25 05:03:13 PM,27.961,,,,,,,
4528,07/15/25 07:03:13 PM,9.176,,,,,,,
4529,07/15/25 09:03:13 PM,1.980,,,,,,,
4530,07/15/25 11:03:13 PM,2.088,,,,,,,
4531,07/16/25 01:03:13 AM,1.003,,,,,,,
4532,07/16/25 03:03:13 AM,0.453,,,,,,,
4533,07/16/25 05:03:13 AM,0.453,,,,,,,
4534,07/16/25 07:03:13 AM,6.978,,,,,,,
4535,07/16/25 09:03:13 AM,15.760,,,,,,,
4536,07/16/25 11:03:13 AM,44.704,,,,,,,
4537,07/16/25 01:03:13 PM,18.996,,,,,,,
4538,07/16/25 03:03:13 PM,40.415,,,,,,,
4539,07/16/25 05:03:13 PM,34.058,,,,,,,
4540,07/16/25 07:03:13 PM,12.304,,,,,,,
4541,07/16/25 09:03:13 PM,6.775,,,,,,,
4542,07/16/25 11:03:13 PM,3.155,,,,,,,
4543,07/17/25 01:03:13 AM,2.410,,,,,,,
4544,07/17/25 03:03:13 AM,3.893,,,,,,,
4545,07/17/25 05:03:13 AM,0.453,,,,,,,
4546,07/17/25 07:03:13 AM,5.141,,,,,,,
4547,07/17/25 09:03:13 AM,21.664,,,,,,,
4548,07/17/25 11:03:13 AM,38.490,,,,,,,
4549,07/17/25 01:03:13 PM,39.389,,,,,,,
4550,07/17/25 03:03:13 PM,19.092,,,,,,,
4551,07/17/25 05:03:13 PM,19.092,,,,,,,
4552,07/17/25 07:03:13 PM,10.553,,,,,,,
4553,07/17/25 09:03:13 PM,6.370,,,,,,,
4554,07/17/25 11:03:13 PM,5.347,,,,,,,
4555,07/18/25 01:03:13 AM,2.088,,,,,,,
4556,07/18/25 03:03:13 AM,1.330,,,,,,,
4557,07/18/25 05:03:13 AM,0.784,,,,,,,
4558,07/18/25 07:03:13 AM,5.244,,,,,,,
4559,07/18/25 09:03:13 AM,21.951,,,,,,,
4560,07/18/25 11:03:13 AM,38.157,,,,,,,
4561,07/18/25 01:03:13 PM,55.271,,,,,,,
4562,07/18/25 03:03:13 PM,57.806,,,,,,,
4563,07/18/25 05:03:13 PM,16.618,,,,,,,
4564,07/18/25 07:03:13 PM,11.236,,,,,,,
4565,07/18/25 09:03:13 PM,1.980,,,,,,,
4566,07/18/25 11:03:13 PM,1.548,,,,,,,
4567,07/19/25 01:03:13 AM,3.049,,,,,,,
4568,07/19/25 03:03:13 AM,1.872,,,,,,,
4569,07/19/25 05:03:13 AM,2.303,,,,,,,
4570,07/19/25 07:03:13 AM,5.860,,,,,,,
4571,07/19/25 09:03:13 AM,15.091,,,,,,,
4572,07/19/25 11:03:13 AM,41.458,,,,,,,
4573,07/19/25 01:03:13 PM,54.811,,,,,,,
4574,07/19/25 03:03:13 PM,42.878,,,,,,,
4575,07/19/25 05:03:13 PM,21.187,,,,,,,
4576,07/19/25 07:03:13 PM,10.357,,,,,,,
4577,07/19/25 09:03:13 PM,5.347,,,,,,,
4578,07/19/25 11:03:13 PM,4.727,,,,,,,
4579,07/20/25 01:03:13 AM,0.453,,,,,,,
4580,07/20/25 03:03:13 AM,-0.549,,,,,,,
4581,07/20/25 05:03:13 AM,1.439,,,,,,,
4582,07/20/25 07:03:13 AM,7.782,,,,,,,
4583,07/20/25 09:03:13 AM,22.812,,,,,,,
4584,07/20/25 11:03:13 AM,52.293,,,,,,,
4585,07/20/25 01:03:13 PM,49.496,,,,,,,
4586,07/20/25 03:03:13 PM,17.855,,,,,,,
4587,07/20/25 05:03:13 PM,27.567,,,,,,,
4588,07/20/25 07:03:13 PM,9.965,,,,,,,
4589,07/20/25 09:03:13 PM,3.261,,,,,,,
4590,07/20/25 11:03:13 PM,-0.325,,,,,,,
4591,07/21/25 01:03:13 AM,0.563,,,,,,,
4592,07/21/25 03:03:13 AM,0.343,,,,,,,
4593,07/21/25 05:03:13 AM,-0.774,,,,,,,
4594,07/21/25 07:03:13 AM,6.471,,,,,,,
4595,07/21/25 09:03:13 AM,26.097,,,,,,,
4596,07/21/25 11:03:13 AM,35.756,,,,,,,
4597,07/21/25 01:03:13 PM,28.953,,,,,,,
4598,07/21/25 03:03:13 PM,14.325,,,,,,,
4599,07/21/25 05:03:13 PM,21.855,,,,,,,
4600,07/21/25 07:03:13 PM,14.613,,,,,,,
4601,07/21/25 09:03:13 PM,4.623,,,,,,,
4602,07/21/25 11:03:13 PM,4.415,,,,,,,
4603,07/22/25 01:03:13 AM,3.788,,,,,,,
4604,07/22/25 03:03:13 AM,2.624,,,,,,,
4605,07/22/25 05:03:13 AM,1.764,,,,,,,
4606,07/22/25 07:03:13 AM,5.141,,,,,,,
4607,07/22/25 09:03:13 AM,22.333,,,,,,,
4608,07/22/25 11:03:13 AM,23.004,,,,,,,
4609,07/22/25 01:03:13 PM,41.458,,,,,,,
4610,07/22/25 03:03:13 PM,10.553,,,,,,,
4611,07/22/25 05:03:13 PM,11.625,,,,,,,
4612,07/22/25 07:03:13 PM,7.280,,,,,,,
4613,07/22/25 09:03:13 PM,6.064,,,,,,,
4614,07/22/25 11:03:13 PM,4.727,,,,,,,
4615,07/23/25 01:03:13 AM,4.415,,,,,,,
4616,07/23/25 03:03:13 AM,3.367,,,,,,,
4617,07/23/25 05:03:13 AM,1.548,,,,,,,
4618,07/23/25 07:03:13 AM,9.077,,,,,,,
4619,07/23/25 09:03:13 AM,19.567,,,,,,,
4620,07/23/25 11:03:13 AM,24.062,,,,,,,
4621,07/23/25 01:03:13 PM,25.125,,,,,,,
4622,07/23/25 03:03:13 PM,31.064,,,,,,,
4623,07/23/25 05:03:13 PM,10.357,,,,,,,
4624,07/23/25 07:03:13 PM,9.077,,,,,,,
4625,07/23/25 09:03:13 PM,4.727,,,,,,,
4626,07/23/25 11:03:13 PM,1.439,,,,,,,
4627,07/24/25 01:03:13 AM,0.784,,,,,,,
4628,07/24/25 03:03:13 AM,-1.001,,,,,,,
4629,07/24/25 05:03:13 AM,0.010,,,,,,,
4630,07/24/25 07:03:13 AM,4.519,,,,,,,
4631,07/24/25 09:03:13 AM,21.951,,,,,,,
4632,07/24/25 11:03:13 AM,29.452,,,,,,,
4633,07/24/25 01:03:13 PM,16.713,,,,,,,
4634,07/24/25 03:03:13 PM,34.585,,,,,,,
4635,07/24/25 05:03:13 PM,14.709,,,,,,,
4636,07/24/25 07:03:13 PM,5.757,,,,,,,
4637,07/24/25 09:03:13 PM,5.141,,,,,,,
4638,07/24/25 11:03:13 PM,1.656,,,,,,,
4639,07/25/25 01:03:13 AM,1.656,,,,,,,
4640,07/25/25 03:03:13 AM,2.088,,,,,,,
4641,07/25/25 05:03:13 AM,-0.549,,,,,,,
4642,07/25/25 07:03:13 AM,2.410,,,,,,,
4643,07/25/25 09:03:13 AM,21.378,,,,,,,
4644,07/25/25 11:03:13 AM,45.577,,,,,,,
4645,07/25/25 01:03:13 PM,56.998,,,,,,,
4646,07/25/25 03:03:13 PM,59.812,,,,,,,
4647,07/25/25 05:03:13 PM,23.581,,,,,,,
4648,07/25/25 07:03:13 PM,6.674,,,,,,,
4649,07/25/25 09:03:13 PM,5.037,,,,,,,
4650,07/25/25 11:03:13 PM,2.410,,,,,,,
4651,07/26/25 01:03:13 AM,2.195,,,,,,,
4652,07/26/25 03:03:13 AM,1.330,,,,,,,
4653,07/26/25 05:03:13 AM,0.674,,,,,,,
4654,07/26/25 07:03:13 AM,6.268,,,,,,,
4655,07/26/25 09:03:13 AM,22.142,,,,,,,
4656,07/26/25 11:03:13 AM,45.703,,,,,,,
4657,07/26/25 01:03:13 PM,25.416,,,,,,,
4658,07/26/25 03:03:13 PM,20.710,,,,,,,
4659,07/26/25 05:03:13 PM,25.805,,,,,,,
4660,07/26/25 07:03:13 PM,8.082,,,,,,,
4661,07/26/25 09:03:13 PM,2.088,,,,,,,
4662,07/26/25 11:03:13 PM,-0.774,,,,,,,
4663,07/27/25 01:03:13 AM,1.330,,,,,,,
4664,07/27/25 03:03:13 AM,1.221,,,,,,,
4665,07/27/25 05:03:13 AM,1.003,,,,,,,
4666,07/27/25 07:03:13 AM,5.244,,,,,,,
4667,07/27/25 09:03:13 AM,21.855,,,,,,,
4668,07/27/25 11:03:13 AM,18.331,,,,,,,
4669,07/27/25 01:03:13 PM,23.388,,,,,,,
4670,07/27/25 03:03:13 PM,21.473,,,,,,,
4671,07/27/25 05:03:13 PM,17.284,,,,,,,
4672,07/27/25 07:03:13 PM,14.230,,,,,,,
4673,07/27/25 09:03:13 PM,11.431,,,,,,,
4674,07/27/25 11:03:13 PM,9.472,,,,,,,
4675,07/28/25 01:03:13 AM,7.983,,,,,,,
4676,07/28/25 03:03:13 AM,7.280,,,,,,,
4677,07/28/25 05:03:13 AM,6.471,,,,,,,
4678,07/28/25 07:03:13 AM,6.166,,,,,,,
4679,07/28/25 09:03:13 AM,11.236,,,,,,,
4680,07/28/25 11:03:13 AM,17.379,,,,,,,
4681,07/28/25 01:03:13 PM,22.621,,,,,,,
4682,07/28/25 03:03:13 PM,23.196,,,,,,,
4683,07/28/25 05:03:13 PM,16.237,,,,,,,
4684,07/28/25 07:03:13 PM,14.325,,,,,,,
4685,07/28/25 09:03:13 PM,11.334,,,,,,,
4686,07/28/25 11:03:13 PM,9.275,,,,,,,
4687,07/29/25 01:03:13 AM,8.382,,,,,,,
4688,07/29/25 03:03:13 AM,8.282,,,,,,,
4689,07/29/25 05:03:13 AM,7.782,,,,,,,
4690,07/29/25 07:03:13 AM,8.082,,,,,,,
4691,07/29/25 09:03:13 AM,9.866,,,,,,,
4692,07/29/25 11:03:13 AM,13.942,,,,,,,
4693,07/29/25 01:03:13 PM,12.980,,,,,,,
4694,07/29/25 03:03:13 PM,17.760,,,,,,,
4695,07/29/25 05:03:13 PM,12.690,,,,,,,
4696,07/29/25 07:03:13 PM,12.110,,,,,,,
4697,07/29/25 09:03:13 PM,8.879,,,,,,,
4698,07/29/25 11:03:13 PM,7.280,,,,,,,
4699,07/30/25 01:03:13 AM,6.370,,,,,,,
4700,07/30/25 03:03:13 AM,5.347,,,,,,,
4701,07/30/25 05:03:13 AM,4.311,,,,,,,
4702,07/30/25 07:03:13 AM,4.623,,,,,,,
4703,07/30/25 09:03:13 AM,10.259,,,,,,,
4704,07/30/25 11:03:13 AM,14.900,,,,,,,
4705,07/30/25 01:03:13 PM,10.944,,,,,,,
4706,07/30/25 03:03:13 PM,15.187,,,,,,,
4707,07/30/25 05:03:13 PM,9.866,,,,,,,
4708,07/30/25 07:03:13 PM,7.983,,,,,,,
4709,07/30/25 09:03:13 PM,6.573,,,,,,,
4710,07/30/25 11:03:13 PM,5.244,,,,,,,
4711,07/31/25 01:03:13 AM,4.623,,,,,,,
4712,07/31/25 03:03:13 AM,4.102,,,,,,,
4713,07/31/25 05:03:13 AM,3.578,,,,,,,
4714,07/31/25 07:03:13 AM,3.998,,,,,,,
4715,07/31/25 09:03:13 AM,9.373,,,,,,,
4716,07/31/25 11:03:13 AM,15.855,,,,,,,
4717,07/31/25 01:03:13 PM,17.570,,,,,,,
4718,07/31/25 03:03:13 PM,13.076,,,,,,,
4719,07/31/25 05:03:13 PM,12.787,,,,,,,
4720,07/31/25 07:03:13 PM,9.472,,,,,,,
4721,07/31/25 09:03:13 PM,7.381,,,,,,,
4722,07/31/25 11:03:13 PM,6.573,,,,,,,
4723,08/01/25 01:03:13 AM,5.244,,,,,,,
4724,08/01/25 03:03:13 AM,4.415,,,,,,,
4725,08/01/25 05:03:13 AM,4.519,,,,,,,
4726,08/01/25 07:03:13 AM,4.311,,,,,,,
4727,08/01/25 09:03:13 AM,7.983,,,,,,,
4728,08/01/25 11:03:13 AM,16.046,,,,,,,
4729,08/01/25 01:03:13 PM,18.996,,,,,,,
4730,08/01/25 03:03:13 PM,18.426,,,,,,,
4731,08/01/25 05:03:13 PM,15.951,,,,,,,
4732,08/01/25 07:03:13 PM,12.883,,,,,,,
4733,08/01/25 09:03:13 PM,8.680,,,,,,,
4734,08/01/25 11:03:13 PM,7.179,,,,,,,
4735,08/02/25 01:03:13 AM,5.860,,,,,,,
4736,08/02/25 03:03:13 AM,5.037,,,,,,,
4737,08/02/25 05:03:13 AM,4.311,,,,,,,
4738,08/02/25 07:03:13 AM,4.519,,,,,,,
4739,08/02/25 09:03:13 AM,7.983,,,,,,,
4740,08/02/25 11:03:13 AM,16.618,,,,,,,
4741,08/02/25 01:03:13 PM,18.996,,,,,,,
4742,08/02/25 03:03:13 PM,14.613,,,,,,,
4743,08/02/25 05:03:13 PM,12.497,,,,,,,
4744,08/02/25 07:03:13 PM,9.866,,,,,,,
4745,08/02/25 09:03:13 PM,7.381,,,,,,,
4746,08/02/25 11:03:13 PM,6.064,,,,,,,
4747,08/03/25 01:03:13 AM,5.347,,,,,,,
4748,08/03/25 03:03:13 AM,3.998,,,,,,,
4749,08/03/25 05:03:13 AM,3.261,,,,,,,
4750,08/03/25 07:03:13 AM,3.578,,,,,,,
4751,08/03/25 09:03:13 AM,8.481,,,,,,,
4752,08/03/25 11:03:13 AM,14.709,,,,,,,
4753,08/03/25 01:03:13 PM,19.567,,,,,,,
4754,08/03/25 03:03:13 PM,20.424,,,,,,,
4755,08/03/25 05:03:13 PM,16.903,,,,,,,
4756,08/03/25 07:03:13 PM,12.980,,,,,,,
4757,08/03/25 09:03:13 PM,8.481,,,,,,,
4758,08/03/25 11:03:13 PM,6.978,,,,,,,
4759,08/04/25 01:03:13 AM,6.268,,,,,,,
4760,08/04/25 03:03:13 AM,5.450,,,,,,,
4761,08/04/25 05:03:13 AM,4.623,,,,,,,
4762,08/04/25 07:03:13 AM,4.519,,,,,,,
4763,08/04/25 09:03:13 AM,9.768,,,,,,,
4764,08/04/25 11:03:13 AM,18.045,,,,,,,
4765,08/04/25 01:03:13 PM,23.100,,,,,,,
4766,08/04/25 03:03:13 PM,23.388,,,,,,,
4767,08/04/25 05:03:13 PM,23.388,,,,,,,
4768,08/04/25 07:03:13 PM,16.237,,,,,,,
4769,08/04/25 09:03:13 PM,11.625,,,,,,,
4770,08/04/25 11:03:13 PM,9.373,,,,,,,
4771,08/05/25 01:03:13 AM,7.882,,,,,,,
4772,08/05/25 03:03:13 AM,6.978,,,,,,,
4773,08/05/25 05:03:13 AM,6.674,,,,,,,
4774,08/05/25 07:03:13 AM,6.268,,,,,,,
4775,08/05/25 09:03:13 AM,9.571,,,,,,,
4776,08/05/25 11:03:13 AM,17.855,,,,,,,
4777,08/05/25 01:03:13 PM,23.966,,,,,,,
4778,08/05/25 03:03:13 PM,25.125,,,,,,,
4779,08/05/25 05:03:13 PM,22.046,,,,,,,
4780,08/05/25 07:03:13 PM,16.141,,,,,,,
4781,08/05/25 09:03:13 PM,11.625,,,,,,,
4782,08/05/25 11:03:13 PM,9.472,,,,,,,
4783,08/06/25 01:03:13 AM,8.182,,,,,,,
4784,08/06/25 03:03:13 AM,6.877,,,,,,,
4785,08/06/25 05:03:13 AM,5.450,,,,,,,
4786,08/06/25 07:03:13 AM,5.141,,,,,,,
4787,08/06/25 09:03:13 AM,10.553,,,,,,,
4788,08/06/25 11:03:13 AM,18.996,,,,,,,
4789,08/06/25 01:03:13 PM,18.806,,,,,,,
4790,08/06/25 03:03:13 PM,19.662,,,,,,,
4791,08/06/25 05:03:13 PM,18.331,,,,,,,
4792,08/06/25 07:03:13 PM,14.996,,,,,,,
4793,08/06/25 09:03:13 PM,10.651,,,,,,,
4794,08/06/25 11:03:13 PM,8.779,,,,,,,
4795,08/07/25 01:03:13 AM,7.481,,,,,,,
4796,08/07/25 03:03:13 AM,6.674,,,,,,,
4797,08/07/25 05:03:13 AM,5.655,,,,,,,
4798,08/07/25 07:03:13 AM,6.370,,,,,,,
4799,08/07/25 09:03:13 AM,11.041,,,,,,,
4800,08/07/25 11:03:13 AM,16.618,,,,,,,
4801,08/07/25 01:03:13 PM,19.948,,,,,,,
4802,08/07/25 03:03:13 PM,19.662,,,,,,,
4803,08/07/25 05:03:13 PM,19.187,,,,,,,
4804,08/07/25 07:03:13 PM,14.804,,,,,,,
4805,08/07/25 09:03:13 PM,11.722,,,,,,,
4806,08/07/25 11:03:13 PM,10.063,,,,,,,
4807,08/08/25 01:03:13 AM,8.779,,,,,,,
4808,08/08/25 03:03:13 AM,8.182,,,,,,,
4809,08/08/25 05:03:13 AM,7.381,,,,,,,
4810,08/08/25 07:03:13 AM,6.978,,,,,,,
4811,08/08/25 09:03:13 AM,11.236,,,,,,,
4812,08/08/25 11:03:13 AM,18.616,,,,,,,
4813,08/08/25 01:03:13 PM,21.855,,,,,,,
4814,08/08/25 03:03:13 PM,20.901,,,,,,,
4815,08/08/25 05:03:13 PM,18.045,,,,,,,
4816,08/08/25 07:03:13 PM,15.091,,,,,,,
4817,08/08/25 09:03:13 PM,11.722,,,,,,,
4818,08/08/25 11:03:13 PM,8.879,,,,,,,
4819,08/09/25 01:03:13 AM,6.775,,,,,,,
4820,08/09/25 03:03:13 AM,6.166,,,,,,,
4821,08/09/25 05:03:13 AM,5.450,,,,,,,
4822,08/09/25 07:03:13 AM,4.934,,,,,,,
4823,08/09/25 09:03:13 AM,9.768,,,,,,,
4824,08/09/25 11:03:13 AM,16.523,,,,,,,
4825,08/09/25 01:03:13 PM,20.710,,,,,,,
4826,08/09/25 03:03:13 PM,19.377,,,,,,,
4827,08/09/25 05:03:13 PM,18.616,,,,,,,
4828,08/09/25 07:03:13 PM,14.996,,,,,,,
4829,08/09/25 09:03:13 PM,11.528,,,,,,,
4830,08/09/25 11:03:13 PM,9.669,,,,,,,
4831,08/10/25 01:03:13 AM,8.282,,,,,,,
4832,08/10/25 03:03:13 AM,6.877,,,,,,,
4833,08/10/25 05:03:13 AM,4.934,,,,,,,
4834,08/10/25 07:03:13 AM,5.757,,,,,,,
4835,08/10/25 09:03:13 AM,8.879,,,,,,,
4836,08/10/25 11:03:13 AM,15.855,,,,,,,
4837,08/10/25 01:03:13 PM,17.570,,,,,,,
4838,08/10/25 03:03:13 PM,16.808,,,,,,,
4839,08/10/25 05:03:13 PM,16.999,,,,,,,
4840,08/10/25 07:03:13 PM,12.980,,,,,,,
4841,08/10/25 09:03:13 PM,8.779,,,,,,,
4842,08/10/25 11:03:13 PM,5.962,,,,,,,
4843,08/11/25 01:03:13 AM,4.623,,,,,,,
4844,08/11/25 03:03:13 AM,3.367,,,,,,,
4845,08/11/25 05:03:13 AM,2.837,,,,,,,
4846,08/11/25 07:03:13 AM,2.624,,,,,,,
4847,08/11/25 09:03:13 AM,8.581,,,,,,,
4848,08/11/25 11:03:13 AM,13.942,,,,,,,
4849,08/11/25 01:03:13 PM,20.424,,,,,,,
4850,08/11/25 03:03:13 PM,19.567,,,,,,,
4851,08/11/25 05:03:13 PM,15.091,,,,,,,
4852,08/11/25 07:03:13 PM,12.497,,,,,,,
4853,08/11/25 09:03:13 PM,8.282,,,,,,,
4854,08/11/25 11:03:13 PM,5.962,,,,,,,
4855,08/12/25 01:03:13 AM,4.934,,,,,,,
4856,08/12/25 03:03:13 AM,4.415,,,,,,,
4857,08/12/25 05:03:13 AM,4.102,,,,,,,
4858,08/12/25 07:03:13 AM,3.998,,,,,,,
4859,08/12/25 09:03:13 AM,8.879,,,,,,,
4860,08/12/25 11:03:13 AM,15.282,,,,,,,
4861,08/12/25 01:03:13 PM,20.519,,,,,,,
4862,08/12/25 03:03:13 PM,17.665,,,,,,,
4863,08/12/25 05:03:13 PM,16.427,,,,,,,
4864,08/12/25 07:03:13 PM,13.558,,,,,,,
4865,08/12/25 09:03:13 PM,9.472,,,,,,,
4866,08/12/25 11:03:13 PM,7.983,,,,,,,
4867,08/13/25 01:03:13 AM,6.573,,,,,,,
4868,08/13/25 03:03:13 AM,5.347,,,,,,,
4869,08/13/25 05:03:13 AM,4.311,,,,,,,
4870,08/13/25 07:03:13 AM,4.623,,,,,,,
4871,08/13/25 09:03:13 AM,9.571,,,,,,,
4872,08/13/25 11:03:13 AM,18.521,,,,,,,
4873,08/13/25 01:03:13 PM,26.585,,,,,,,
4874,08/13/25 03:03:13 PM,22.238,,,,,,,
4875,08/13/25 05:03:13 PM,20.424,,,,,,,
4876,08/13/25 07:03:13 PM,16.237,,,,,,,
4877,08/13/25 09:03:13 PM,12.401,,,,,,,
4878,08/13/25 11:03:13 PM,9.571,,,,,,,
4879,08/14/25 01:03:13 AM,7.983,,,,,,,
4880,08/14/25 03:03:13 AM,6.978,,,,,,,
4881,08/14/25 05:03:13 AM,6.166,,,,,,,
4882,08/14/25 07:03:13 AM,5.962,,,,,,,
4883,08/14/25 09:03:13 AM,11.528,,,,,,,
4884,08/14/25 11:03:13 AM,19.472,,,,,,,
4885,08/14/25 01:03:13 PM,21.473,,,,,,,
4886,08/14/25 03:03:13 PM,18.236,,,,,,,
4887,08/14/25 05:03:13 PM,15.187,,,,,,,
4888,08/14/25 07:03:13 PM,14.517,,,,,,,
4889,08/14/25 09:03:13 PM,10.063,,,,,,,
4890,08/14/25 11:03:13 PM,9.571,,,,,,,
4891,08/15/25 01:03:13 AM,8.182,,,,,,,
4892,08/15/25 03:03:13 AM,7.381,,,,,,,
4893,08/15/25 05:03:13 AM,6.268,,,,,,,
4894,08/15/25 07:03:13 AM,5.962,,,,,,,
4895,08/15/25 09:03:13 AM,11.334,,,,,,,
4896,08/15/25 11:03:13 AM,15.664,,,,,,,
4897,08/15/25 01:03:13 PM,16.618,,,,,,,
4898,08/15/25 03:03:13 PM,13.846,,,,,,,
4899,08/15/25 05:03:13 PM,16.523,,,,,,,
4900,08/15/25 07:03:13 PM,13.173,,,,,,,
4901,08/15/25 09:03:13 PM,9.768,,,,,,,
4902,08/15/25 11:03:13 PM,7.983,,,,,,,
4903,08/16/25 01:03:13 AM,7.079,,,,,,,
4904,08/16/25 03:03:13 AM,5.962,,,,,,,
4905,08/16/25 05:03:13 AM,6.268,,,,,,,
4906,08/16/25 07:03:13 AM,5.552,,,,,,,
4907,08/16/25 09:03:13 AM,9.965,,,,,,,
4908,08/16/25 11:03:13 AM,11.916,,,,,,,
4909,08/16/25 01:03:13 PM,15.760,,,,,,,
4910,08/16/25 03:03:13 PM,10.748,,,,,,,
4911,08/16/25 05:03:13 PM,11.139,,,,,,,
4912,08/16/25 07:03:13 PM,10.063,,,,,,,
4913,08/16/25 09:03:13 PM,7.882,,,,,,,
4914,08/16/25 11:03:13 PM,6.471,,,,,,,
4915,08/17/25 01:03:13 AM,4.934,,,,,,,
4916,08/17/25 03:03:13 AM,3.998,,,,,,,
4917,08/17/25 05:03:13 AM,3.472,,,,,,,
4918,08/17/25 07:03:13 AM,3.367,,,,,,,
4919,08/17/25 09:03:13 AM,7.882,,,,,,,
4920,08/17/25 11:03:13 AM,14.996,,,,,,,
4921,08/17/25 01:03:13 PM,20.996,,,,,,,
4922,08/17/25 03:03:13 PM,22.717,,,,,,,
4923,08/17/25 05:03:13 PM,20.710,,,,,,,
4924,08/17/25 07:03:13 PM,16.999,,,,,,,
4925,08/17/25 09:03:13 PM,12.304,,,,,,,
4926,08/17/25 11:03:13 PM,9.571,,,,,,,
4927,08/18/25 01:03:13 AM,8.082,,,,,,,
4928,08/18/25 03:03:13 AM,7.280,,,,,,,
4929,08/18/25 05:03:13 AM,6.471,,,,,,,
4930,08/18/25 07:03:13 AM,5.450,,,,,,,
4931,08/18/25 09:03:13 AM,10.357,,,,,,,
4932,08/18/25 11:03:13 AM,15.760,,,,,,,
4933,08/18/25 01:03:13 PM,17.760,,,,,,,
4934,08/18/25 03:03:13 PM,16.903,,,,,,,
4935,08/18/25 05:03:13 PM,17.284,,,,,,,
4936,08/18/25 07:03:13 PM,13.461,,,,,,,
4937,08/18/25 09:03:13 PM,11.139,,,,,,,
4938,08/18/25 11:03:13 PM,9.176,,,,,,,
4939,08/19/25 01:03:13 AM,7.481,,,,,,,
4940,08/19/25 03:03:13 AM,6.775,,,,,,,
4941,08/19/25 05:03:13 AM,6.166,,,,,,,
4942,08/19/25 07:03:13 AM,6.064,,,,,,,
4943,08/19/25 09:03:13 AM,10.357,,,,,,,
4944,08/19/25 11:03:13 AM,15.378,,,,,,,
4945,08/19/25 01:03:13 PM,15.855,,,,,,,
4946,08/19/25 03:03:13 PM,18.331,,,,,,,
4947,08/19/25 05:03:13 PM,17.475,,,,,,,
4948,08/19/25 07:03:13 PM,14.230,,,,,,,
4949,08/19/25 09:03:13 PM,10.748,,,,,,,
4950,08/19/25 11:03:13 PM,8.779,,,,,,,
4951,08/20/25 01:03:13 AM,7.782,,,,,,,
4952,08/20/25 03:03:13 AM,7.582,,,,,,,
4953,08/20/25 05:03:13 AM,6.877,,,,,,,
4954,08/20/25 07:03:13 AM,5.860,,,,,,,
4955,08/20/25 09:03:13 AM,10.553,,,,,,,
4956,08/20/25 11:03:13 AM,16.046,,,,,,,
4957,08/20/25 01:03:13 PM,25.708,,,,,,,
4958,08/20/25 03:03:13 PM,23.196,,,,,,,
4959,08/20/25 05:03:13 PM,17.855,,,,,,,
4960,08/20/25 07:03:13 PM,14.325,,,,,,,
4961,08/20/25 09:03:13 PM,10.748,,,,,,,
4962,08/20/25 11:03:13 PM,9.571,,,,,,,
4963,08/21/25 01:03:13 AM,8.481,,,,,,,
4964,08/21/25 03:03:13 AM,7.179,,,,,,,
4965,08/21/25 05:03:13 AM,5.757,,,,,,,
4966,08/21/25 07:03:13 AM,5.244,,,,,,,
4967,08/21/25 09:03:13 AM,10.651,,,,,,,
4968,08/21/25 11:03:13 AM,18.236,,,,,,,
4969,08/21/25 01:03:13 PM,23.196,,,,,,,
4970,08/21/25 03:03:13 PM,18.901,,,,,,,
4971,08/21/25 05:03:13 PM,16.046,,,,,,,
4972,08/21/25 07:03:13 PM,13.365,,,,,,,
4973,08/21/25 09:03:13 PM,10.553,,,,,,,
4974,08/21/25 11:03:13 PM,8.680,,,,,,,
4975,08/22/25 01:03:13 AM,7.381,,,,,,,
4976,08/22/25 03:03:13 AM,7.179,,,,,,,
4977,08/22/25 05:03:13 AM,7.079,,,,,,,
