"Plot Title: jp.te.B"
"#","Date Time, GMT-06:00","Temp, °C (LGR S/N: 21474966, SEN S/N: 21474966)","Coupler Detached (LGR S/N: 21474966)","Host Connected (LGR S/N: 21474966)","Coupler Attached (LGR S/N: 21474966)","End Of File (LGR S/N: 21474966)"
3676,06/22/25 04:50:23 AM,8.182,,,,
3677,06/22/25 06:50:23 AM,7.682,,,,
3678,06/22/25 08:50:23 AM,9.472,,,,
3679,06/22/25 10:50:23 AM,14.038,,,,
3680,06/22/25 12:50:23 PM,20.234,,,,
3681,06/22/25 02:50:23 PM,23.677,,,,
3682,06/22/25 04:50:23 PM,24.545,,,,
3683,06/22/25 06:50:23 PM,20.234,,,,
3684,06/22/25 08:50:23 PM,14.325,,,,
3685,06/22/25 10:50:23 PM,10.748,,,,
3686,06/23/25 12:50:23 AM,9.176,,,,
3687,06/23/25 02:50:23 AM,7.582,,,,
3688,06/23/25 04:50:23 AM,6.877,,,,
3689,06/23/25 06:50:23 AM,7.682,,,,
3690,06/23/25 08:50:23 AM,8.779,,,,
3691,06/23/25 10:50:23 AM,12.883,,,,
3692,06/23/25 12:50:23 PM,17.475,,,,
3693,06/23/25 02:50:23 PM,15.091,,,,
3694,06/23/25 04:50:23 PM,11.722,,,,
3695,06/23/25 06:50:23 PM,11.916,,,,
3696,06/23/25 08:50:23 PM,10.063,,,,
3697,06/23/25 10:50:23 PM,9.275,,,,
3698,06/24/25 12:50:23 AM,8.182,,,,
3699,06/24/25 02:50:23 AM,7.582,,,,
3700,06/24/25 04:50:23 AM,6.370,,,,
3701,06/24/25 06:50:23 AM,5.962,,,,
3702,06/24/25 08:50:23 AM,8.581,,,,
3703,06/24/25 10:50:23 AM,12.401,,,,
3704,06/24/25 12:50:23 PM,12.401,,,,
3705,06/24/25 02:50:23 PM,18.901,,,,
3706,06/24/25 04:50:23 PM,18.996,,,,
3707,06/24/25 06:50:23 PM,14.900,,,,
3708,06/24/25 08:50:23 PM,11.528,,,,
3709,06/24/25 10:50:23 PM,9.669,,,,
3710,06/25/25 12:50:23 AM,8.779,,,,
3711,06/25/25 02:50:23 AM,8.282,,,,
3712,06/25/25 04:50:23 AM,7.782,,,,
3713,06/25/25 06:50:23 AM,7.079,,,,
3714,06/25/25 08:50:23 AM,8.879,,,,
3715,06/25/25 10:50:23 AM,11.625,,,,
3716,06/25/25 12:50:23 PM,14.038,,,,
3717,06/25/25 02:50:23 PM,15.760,,,,
3718,06/25/25 04:50:23 PM,16.237,,,,
3719,06/25/25 06:50:23 PM,12.690,,,,
3720,06/25/25 08:50:23 PM,10.553,,,,
3721,06/25/25 10:50:23 PM,7.682,,,,
3722,06/26/25 12:50:23 AM,5.962,,,,
3723,06/26/25 02:50:23 AM,5.037,,,,
3724,06/26/25 04:50:23 AM,4.519,,,,
3725,06/26/25 06:50:23 AM,4.207,,,,
3726,06/26/25 08:50:23 AM,6.674,,,,
3727,06/26/25 10:50:23 AM,11.722,,,,
3728,06/26/25 12:50:23 PM,16.903,,,,
3729,06/26/25 02:50:23 PM,20.329,,,,
3730,06/26/25 04:50:23 PM,20.996,,,,
3731,06/26/25 06:50:23 PM,21.091,,,,
3732,06/26/25 08:50:23 PM,15.378,,,,
3733,06/26/25 10:50:23 PM,11.431,,,,
3734,06/27/25 12:50:23 AM,9.176,,,,
3735,06/27/25 02:50:23 AM,7.782,,,,
3736,06/27/25 04:50:23 AM,6.978,,,,
3737,06/27/25 06:50:23 AM,6.573,,,,
3738,06/27/25 08:50:23 AM,8.779,,,,
3739,06/27/25 10:50:23 AM,14.900,,,,
3740,06/27/25 12:50:23 PM,16.427,,,,
3741,06/27/25 02:50:23 PM,18.426,,,,
3742,06/27/25 04:50:23 PM,21.760,,,,
3743,06/27/25 06:50:23 PM,20.615,,,,
3744,06/27/25 08:50:23 PM,14.421,,,,
3745,06/27/25 10:50:23 PM,11.334,,,,
3746,06/28/25 12:50:23 AM,9.571,,,,
3747,06/28/25 02:50:23 AM,8.581,,,,
3748,06/28/25 04:50:23 AM,7.983,,,,
3749,06/28/25 06:50:23 AM,7.481,,,,
3750,06/28/25 08:50:23 AM,9.472,,,,
3751,06/28/25 10:50:23 AM,14.804,,,,
3752,06/28/25 12:50:23 PM,20.805,,,,
3753,06/28/25 02:50:23 PM,26.195,,,,
3754,06/28/25 04:50:23 PM,23.677,,,,
3755,06/28/25 06:50:23 PM,16.713,,,,
3756,06/28/25 08:50:23 PM,13.846,,,,
3757,06/28/25 10:50:23 PM,11.041,,,,
3758,06/29/25 12:50:23 AM,9.768,,,,
3759,06/29/25 02:50:23 AM,8.879,,,,
3760,06/29/25 04:50:23 AM,7.983,,,,
3761,06/29/25 06:50:23 AM,7.782,,,,
3762,06/29/25 08:50:23 AM,10.357,,,,
3763,06/29/25 10:50:23 AM,15.282,,,,
3764,06/29/25 12:50:23 PM,20.805,,,,
3765,06/29/25 02:50:23 PM,21.378,,,,
3766,06/29/25 04:50:23 PM,18.901,,,,
3767,06/29/25 06:50:23 PM,16.141,,,,
3768,06/29/25 08:50:23 PM,12.207,,,,
3769,06/29/25 10:50:23 PM,9.965,,,,
3770,06/30/25 12:50:23 AM,8.779,,,,
3771,06/30/25 02:50:23 AM,7.983,,,,
3772,06/30/25 04:50:23 AM,6.978,,,,
3773,06/30/25 06:50:23 AM,6.268,,,,
3774,06/30/25 08:50:23 AM,8.779,,,,
3775,06/30/25 10:50:23 AM,14.134,,,,
3776,06/30/25 12:50:23 PM,21.187,,,,
3777,06/30/25 02:50:23 PM,25.028,,,,
3778,06/30/25 04:50:23 PM,19.758,,,,
3779,06/30/25 06:50:23 PM,15.187,,,,
3780,06/30/25 08:50:23 PM,12.401,,,,
3781,06/30/25 10:50:23 PM,10.944,,,,
3782,07/01/25 12:50:23 AM,8.779,,,,
3783,07/01/25 02:50:23 AM,7.782,,,,
3784,07/01/25 04:50:23 AM,7.280,,,,
3785,07/01/25 06:50:23 AM,7.381,,,,
3786,07/01/25 08:50:23 AM,9.571,,,,
3787,07/01/25 10:50:23 AM,14.900,,,,
3788,07/01/25 12:50:23 PM,17.475,,,,
3789,07/01/25 02:50:23 PM,18.711,,,,
3790,07/01/25 04:50:23 PM,17.379,,,,
3791,07/01/25 06:50:23 PM,20.615,,,,
3792,07/01/25 08:50:23 PM,14.421,,,,
3793,07/01/25 10:50:23 PM,11.139,,,,
3794,07/02/25 12:50:23 AM,9.571,,,,
3795,07/02/25 02:50:23 AM,8.779,,,,
3796,07/02/25 04:50:23 AM,8.082,,,,
3797,07/02/25 06:50:23 AM,7.582,,,,
3798,07/02/25 08:50:23 AM,10.161,,,,
3799,07/02/25 10:50:23 AM,16.427,,,,
3800,07/02/25 12:50:23 PM,25.125,,,,
3801,07/02/25 02:50:23 PM,20.043,,,,
3802,07/02/25 04:50:23 PM,23.677,,,,
3803,07/02/25 06:50:23 PM,18.901,,,,
3804,07/02/25 08:50:23 PM,13.654,,,,
3805,07/02/25 10:50:23 PM,11.236,,,,
3806,07/03/25 12:50:23 AM,9.571,,,,
3807,07/03/25 02:50:23 AM,8.282,,,,
3808,07/03/25 04:50:23 AM,7.582,,,,
3809,07/03/25 06:50:23 AM,7.481,,,,
3810,07/03/25 08:50:23 AM,12.401,,,,
3811,07/03/25 10:50:23 AM,20.043,,,,
3812,07/03/25 12:50:23 PM,20.329,,,,
3813,07/03/25 02:50:23 PM,22.238,,,,
3814,07/03/25 04:50:23 PM,23.388,,,,
3815,07/03/25 06:50:23 PM,16.808,,,,
3816,07/03/25 08:50:23 PM,11.139,,,,
3817,07/03/25 10:50:23 PM,9.275,,,,
3818,07/04/25 12:50:23 AM,7.882,,,,
3819,07/04/25 02:50:23 AM,7.079,,,,
3820,07/04/25 04:50:23 AM,6.775,,,,
3821,07/04/25 06:50:23 AM,6.877,,,,
3822,07/04/25 08:50:23 AM,7.882,,,,
3823,07/04/25 10:50:23 AM,8.879,,,,
3824,07/04/25 12:50:23 PM,12.594,,,,
3825,07/04/25 02:50:23 PM,16.903,,,,
3826,07/04/25 04:50:23 PM,13.269,,,,
3827,07/04/25 06:50:23 PM,12.787,,,,
3828,07/04/25 08:50:23 PM,9.669,,,,
3829,07/04/25 10:50:23 PM,7.782,,,,
3830,07/05/25 12:50:23 AM,6.877,,,,
3831,07/05/25 02:50:23 AM,6.268,,,,
3832,07/05/25 04:50:23 AM,5.655,,,,
3833,07/05/25 06:50:23 AM,5.037,,,,
3834,07/05/25 08:50:23 AM,8.481,,,,
3835,07/05/25 10:50:23 AM,14.134,,,,
3836,07/05/25 12:50:23 PM,20.138,,,,
3837,07/05/25 02:50:23 PM,22.333,,,,
3838,07/05/25 04:50:23 PM,22.429,,,,
3839,07/05/25 06:50:23 PM,20.615,,,,
3840,07/05/25 08:50:23 PM,13.558,,,,
3841,07/05/25 10:50:23 PM,10.357,,,,
3842,07/06/25 12:50:23 AM,9.176,,,,
3843,07/06/25 02:50:23 AM,8.082,,,,
3844,07/06/25 04:50:23 AM,6.877,,,,
3845,07/06/25 06:50:23 AM,6.573,,,,
3846,07/06/25 08:50:23 AM,10.161,,,,
3847,07/06/25 10:50:23 AM,16.808,,,,
3848,07/06/25 12:50:23 PM,23.484,,,,
3849,07/06/25 02:50:23 PM,24.738,,,,
3850,07/06/25 04:50:23 PM,21.378,,,,
3851,07/06/25 06:50:23 PM,19.758,,,,
3852,07/06/25 08:50:23 PM,13.750,,,,
3853,07/06/25 10:50:23 PM,10.553,,,,
3854,07/07/25 12:50:23 AM,9.077,,,,
3855,07/07/25 02:50:23 AM,7.782,,,,
3856,07/07/25 04:50:23 AM,7.079,,,,
3857,07/07/25 06:50:23 AM,6.775,,,,
3858,07/07/25 08:50:23 AM,10.748,,,,
3859,07/07/25 10:50:23 AM,16.903,,,,
3860,07/07/25 12:50:23 PM,21.282,,,,
3861,07/07/25 02:50:23 PM,20.043,,,,
3862,07/07/25 04:50:23 PM,18.901,,,,
3863,07/07/25 06:50:23 PM,17.284,,,,
3864,07/07/25 08:50:23 PM,13.558,,,,
3865,07/07/25 10:50:23 PM,10.748,,,,
3866,07/08/25 12:50:23 AM,9.373,,,,
3867,07/08/25 02:50:23 AM,8.481,,,,
3868,07/08/25 04:50:23 AM,7.882,,,,
3869,07/08/25 06:50:23 AM,8.282,,,,
3870,07/08/25 08:50:23 AM,11.722,,,,
3871,07/08/25 10:50:23 AM,18.331,,,,
3872,07/08/25 12:50:23 PM,22.621,,,,
3873,07/08/25 02:50:23 PM,19.662,,,,
3874,07/08/25 04:50:23 PM,22.142,,,,
3875,07/08/25 06:50:23 PM,20.138,,,,
3876,07/08/25 08:50:23 PM,14.517,,,,
3877,07/08/25 10:50:23 PM,11.625,,,,
3878,07/09/25 12:50:23 AM,10.259,,,,
3879,07/09/25 02:50:23 AM,9.373,,,,
3880,07/09/25 04:50:23 AM,9.077,,,,
3881,07/09/25 06:50:23 AM,8.680,,,,
3882,07/09/25 08:50:23 AM,12.207,,,,
3883,07/09/25 10:50:23 AM,19.187,,,,
3884,07/09/25 12:50:23 PM,25.222,,,,
3885,07/09/25 02:50:23 PM,29.953,,,,
3886,07/09/25 04:50:23 PM,29.552,,,,
3887,07/09/25 06:50:23 PM,24.931,,,,
3888,07/09/25 08:50:23 PM,18.426,,,,
3889,07/09/25 10:50:23 PM,14.996,,,,
3890,07/10/25 12:50:23 AM,13.846,,,,
3891,07/10/25 02:50:23 AM,11.916,,,,
3892,07/10/25 04:50:23 AM,11.139,,,,
3893,07/10/25 06:50:23 AM,10.161,,,,
3894,07/10/25 08:50:23 AM,12.304,,,,
3895,07/10/25 10:50:23 AM,17.760,,,,
3896,07/10/25 12:50:23 PM,20.138,,,,
3897,07/10/25 02:50:23 PM,17.950,,,,
3898,07/10/25 04:50:23 PM,16.237,,,,
3899,07/10/25 06:50:23 PM,13.269,,,,
3900,07/10/25 08:50:23 PM,11.916,,,,
3901,07/10/25 10:50:23 PM,9.077,,,,
3902,07/11/25 12:50:23 AM,7.983,,,,
3903,07/11/25 02:50:23 AM,7.179,,,,
3904,07/11/25 04:50:23 AM,7.079,,,,
3905,07/11/25 06:50:23 AM,6.775,,,,
3906,07/11/25 08:50:23 AM,11.139,,,,
3907,07/11/25 10:50:23 AM,19.092,,,,
3908,07/11/25 12:50:23 PM,20.043,,,,
3909,07/11/25 02:50:23 PM,24.158,,,,
3910,07/11/25 04:50:23 PM,22.717,,,,
3911,07/11/25 06:50:23 PM,21.187,,,,
3912,07/11/25 08:50:23 PM,14.517,,,,
3913,07/11/25 10:50:23 PM,12.207,,,,
3914,07/12/25 12:50:23 AM,11.236,,,,
3915,07/12/25 02:50:23 AM,10.455,,,,
3916,07/12/25 04:50:23 AM,9.373,,,,
3917,07/12/25 06:50:23 AM,8.282,,,,
3918,07/12/25 08:50:23 AM,11.722,,,,
3919,07/12/25 10:50:23 AM,17.950,,,,
3920,07/12/25 12:50:23 PM,21.569,,,,
3921,07/12/25 02:50:23 PM,23.292,,,,
3922,07/12/25 04:50:23 PM,19.377,,,,
3923,07/12/25 06:50:23 PM,18.426,,,,
3924,07/12/25 08:50:23 PM,13.365,,,,
3925,07/12/25 10:50:23 PM,11.431,,,,
3926,07/13/25 12:50:23 AM,10.259,,,,
3927,07/13/25 02:50:23 AM,9.571,,,,
3928,07/13/25 04:50:23 AM,8.879,,,,
3929,07/13/25 06:50:23 AM,8.879,,,,
3930,07/13/25 08:50:23 AM,12.980,,,,
3931,07/13/25 10:50:23 AM,18.045,,,,
3932,07/13/25 12:50:23 PM,24.351,,,,
3933,07/13/25 02:50:23 PM,27.961,,,,
3934,07/13/25 04:50:23 PM,23.677,,,,
3935,07/13/25 06:50:23 PM,15.951,,,,
3936,07/13/25 08:50:23 PM,13.173,,,,
3937,07/13/25 10:50:23 PM,11.236,,,,
3938,07/14/25 12:50:23 AM,10.161,,,,
3939,07/14/25 02:50:23 AM,9.373,,,,
3940,07/14/25 04:50:23 AM,9.176,,,,
3941,07/14/25 06:50:23 AM,8.978,,,,
3942,07/14/25 08:50:23 AM,11.041,,,,
3943,07/14/25 10:50:23 AM,16.808,,,,
3944,07/14/25 12:50:23 PM,21.378,,,,
3945,07/14/25 02:50:23 PM,21.855,,,,
3946,07/14/25 04:50:23 PM,16.046,,,,
3947,07/14/25 06:50:23 PM,16.237,,,,
3948,07/14/25 08:50:23 PM,12.594,,,,
3949,07/14/25 10:50:23 PM,10.846,,,,
3950,07/15/25 12:50:23 AM,9.373,,,,
3951,07/15/25 02:50:23 AM,8.481,,,,
3952,07/15/25 04:50:23 AM,8.182,,,,
3953,07/15/25 06:50:23 AM,7.983,,,,
3954,07/15/25 08:50:23 AM,11.236,,,,
3955,07/15/25 10:50:23 AM,16.999,,,,
3956,07/15/25 12:50:23 PM,20.805,,,,
3957,07/15/25 02:50:23 PM,21.378,,,,
3958,07/15/25 04:50:23 PM,20.901,,,,
3959,07/15/25 06:50:23 PM,15.760,,,,
3960,07/15/25 08:50:23 PM,12.883,,,,
3961,07/15/25 10:50:23 PM,10.455,,,,
3962,07/16/25 12:50:23 AM,9.373,,,,
3963,07/16/25 02:50:23 AM,8.382,,,,
3964,07/16/25 04:50:23 AM,7.481,,,,
3965,07/16/25 06:50:23 AM,7.179,,,,
3966,07/16/25 08:50:23 AM,9.373,,,,
3967,07/16/25 10:50:23 AM,14.709,,,,
3968,07/16/25 12:50:23 PM,21.187,,,,
3969,07/16/25 02:50:23 PM,21.569,,,,
3970,07/16/25 04:50:23 PM,17.379,,,,
3971,07/16/25 06:50:23 PM,14.900,,,,
3972,07/16/25 08:50:23 PM,12.013,,,,
3973,07/16/25 10:50:23 PM,10.553,,,,
3974,07/17/25 12:50:23 AM,8.481,,,,
3975,07/17/25 02:50:23 AM,7.582,,,,
3976,07/17/25 04:50:23 AM,7.179,,,,
3977,07/17/25 06:50:23 AM,6.674,,,,
3978,07/17/25 08:50:23 AM,10.553,,,,
3979,07/17/25 10:50:23 AM,18.236,,,,
3980,07/17/25 12:50:23 PM,22.908,,,,
3981,07/17/25 02:50:23 PM,23.004,,,,
3982,07/17/25 04:50:23 PM,20.043,,,,
3983,07/17/25 06:50:23 PM,17.475,,,,
3984,07/17/25 08:50:23 PM,13.654,,,,
3985,07/17/25 10:50:23 PM,11.139,,,,
3986,07/18/25 12:50:23 AM,9.768,,,,
3987,07/18/25 02:50:23 AM,8.680,,,,
3988,07/18/25 04:50:23 AM,7.882,,,,
3989,07/18/25 06:50:23 AM,8.082,,,,
3990,07/18/25 08:50:23 AM,11.625,,,,
3991,07/18/25 10:50:23 AM,16.618,,,,
3992,07/18/25 12:50:23 PM,23.581,,,,
3993,07/18/25 02:50:23 PM,22.333,,,,
3994,07/18/25 04:50:23 PM,24.641,,,,
3995,07/18/25 06:50:23 PM,19.187,,,,
3996,07/18/25 08:50:23 PM,14.038,,,,
3997,07/18/25 10:50:23 PM,11.041,,,,
3998,07/19/25 12:50:23 AM,9.866,,,,
3999,07/19/25 02:50:23 AM,8.978,,,,
4000,07/19/25 04:50:23 AM,8.481,,,,
4001,07/19/25 06:50:23 AM,8.779,,,,
4002,07/19/25 08:50:23 AM,10.063,,,,
4003,07/19/25 10:50:23 AM,14.613,,,,
4004,07/19/25 12:50:23 PM,22.142,,,,
4005,07/19/25 02:50:23 PM,22.429,,,,
4006,07/19/25 04:50:23 PM,20.234,,,,
4007,07/19/25 06:50:23 PM,18.711,,,,
4008,07/19/25 08:50:23 PM,14.038,,,,
4009,07/19/25 10:50:23 PM,10.846,,,,
4010,07/20/25 12:50:23 AM,9.176,,,,
4011,07/20/25 02:50:23 AM,8.282,,,,
4012,07/20/25 04:50:23 AM,7.582,,,,
4013,07/20/25 06:50:23 AM,7.582,,,,
4014,07/20/25 08:50:23 AM,11.431,,,,
4015,07/20/25 10:50:23 AM,17.094,,,,
4016,07/20/25 12:50:23 PM,23.100,,,,
4017,07/20/25 02:50:23 PM,20.996,,,,
4018,07/20/25 04:50:23 PM,22.046,,,,
4019,07/20/25 06:50:23 PM,19.472,,,,
4020,07/20/25 08:50:23 PM,14.517,,,,
4021,07/20/25 10:50:23 PM,11.041,,,,
4022,07/21/25 12:50:23 AM,9.965,,,,
4023,07/21/25 02:50:23 AM,8.978,,,,
4024,07/21/25 04:50:23 AM,8.182,,,,
4025,07/21/25 06:50:23 AM,7.782,,,,
4026,07/21/25 08:50:23 AM,12.110,,,,
4027,07/21/25 10:50:23 AM,16.332,,,,
4028,07/21/25 12:50:23 PM,18.806,,,,
4029,07/21/25 02:50:23 PM,20.424,,,,
4030,07/21/25 04:50:23 PM,14.804,,,,
4031,07/21/25 06:50:23 PM,17.475,,,,
4032,07/21/25 08:50:23 PM,12.787,,,,
4033,07/21/25 10:50:23 PM,10.063,,,,
4034,07/22/25 12:50:23 AM,8.879,,,,
4035,07/22/25 02:50:23 AM,8.481,,,,
4036,07/22/25 04:50:23 AM,7.782,,,,
4037,07/22/25 06:50:23 AM,7.179,,,,
4038,07/22/25 08:50:23 AM,9.275,,,,
4039,07/22/25 10:50:23 AM,16.141,,,,
4040,07/22/25 12:50:23 PM,18.711,,,,
4041,07/22/25 02:50:23 PM,20.996,,,,
4042,07/22/25 04:50:23 PM,15.187,,,,
4043,07/22/25 06:50:23 PM,15.091,,,,
4044,07/22/25 08:50:23 PM,9.077,,,,
4045,07/22/25 10:50:23 PM,8.779,,,,
4046,07/23/25 12:50:23 AM,8.182,,,,
4047,07/23/25 02:50:23 AM,6.978,,,,
4048,07/23/25 04:50:23 AM,6.370,,,,
4049,07/23/25 06:50:23 AM,6.166,,,,
4050,07/23/25 08:50:23 AM,8.481,,,,
4051,07/23/25 10:50:23 AM,13.750,,,,
4052,07/23/25 12:50:23 PM,15.282,,,,
4053,07/23/25 02:50:23 PM,20.424,,,,
4054,07/23/25 04:50:23 PM,19.187,,,,
4055,07/23/25 06:50:23 PM,14.134,,,,
4056,07/23/25 08:50:23 PM,10.944,,,,
4057,07/23/25 10:50:23 PM,8.879,,,,
4058,07/24/25 12:50:23 AM,7.682,,,,
4059,07/24/25 02:50:23 AM,6.775,,,,
4060,07/24/25 04:50:23 AM,6.268,,,,
4061,07/24/25 06:50:23 AM,5.757,,,,
4062,07/24/25 08:50:23 AM,7.983,,,,
4063,07/24/25 10:50:23 AM,12.883,,,,
4064,07/24/25 12:50:23 PM,16.046,,,,
4065,07/24/25 02:50:23 PM,13.846,,,,
4066,07/24/25 04:50:23 PM,16.237,,,,
4067,07/24/25 06:50:23 PM,12.690,,,,
4068,07/24/25 08:50:23 PM,10.553,,,,
4069,07/24/25 10:50:23 PM,8.779,,,,
4070,07/25/25 12:50:23 AM,7.381,,,,
4071,07/25/25 02:50:23 AM,6.775,,,,
4072,07/25/25 04:50:23 AM,6.064,,,,
4073,07/25/25 06:50:23 AM,5.655,,,,
4074,07/25/25 08:50:23 AM,7.381,,,,
4075,07/25/25 10:50:23 AM,13.846,,,,
4076,07/25/25 12:50:23 PM,17.284,,,,
4077,07/25/25 02:50:23 PM,23.004,,,,
4078,07/25/25 04:50:23 PM,24.351,,,,
4079,07/25/25 06:50:23 PM,20.424,,,,
4080,07/25/25 08:50:23 PM,13.461,,,,
4081,07/25/25 10:50:23 PM,11.041,,,,
4082,07/26/25 12:50:23 AM,9.176,,,,
4083,07/26/25 02:50:23 AM,7.983,,,,
4084,07/26/25 04:50:23 AM,7.782,,,,
4085,07/26/25 06:50:23 AM,7.381,,,,
4086,07/26/25 08:50:23 AM,9.077,,,,
4087,07/26/25 10:50:23 AM,15.473,,,,
4088,07/26/25 12:50:23 PM,18.806,,,,
4089,07/26/25 02:50:23 PM,20.996,,,,
4090,07/26/25 04:50:23 PM,20.805,,,,
4091,07/26/25 06:50:23 PM,18.901,,,,
4092,07/26/25 08:50:23 PM,13.558,,,,
4093,07/26/25 10:50:23 PM,10.846,,,,
4094,07/27/25 12:50:23 AM,9.669,,,,
4095,07/27/25 02:50:23 AM,8.779,,,,
4096,07/27/25 04:50:23 AM,7.983,,,,
4097,07/27/25 06:50:23 AM,7.481,,,,
4098,07/27/25 08:50:23 AM,9.275,,,,
4099,07/27/25 10:50:23 AM,15.473,,,,
4100,07/27/25 12:50:23 PM,22.333,,,,
4101,07/27/25 02:50:23 PM,23.677,,,,
4102,07/27/25 04:50:23 PM,21.378,,,,
4103,07/27/25 06:50:23 PM,18.616,,,,
4104,07/27/25 08:50:23 PM,14.421,,,,
4105,07/27/25 10:50:23 PM,12.110,,,,
4106,07/28/25 12:50:23 AM,10.748,,,,
4107,07/28/25 02:50:23 AM,9.866,,,,
4108,07/28/25 04:50:23 AM,8.779,,,,
4109,07/28/25 06:50:23 AM,8.082,,,,
4110,07/28/25 08:50:23 AM,9.866,,,,
4111,07/28/25 10:50:23 AM,16.808,,,,
4112,07/28/25 12:50:23 PM,23.966,,,,
4113,07/28/25 02:50:23 PM,22.908,,,,
4114,07/28/25 04:50:23 PM,20.710,,,,
4115,07/28/25 06:50:23 PM,17.475,,,,
4116,07/28/25 08:50:23 PM,14.709,,,,
4117,07/28/25 10:50:23 PM,11.819,,,,
4118,07/29/25 12:50:23 AM,10.455,,,,
4119,07/29/25 02:50:23 AM,10.161,,,,
4120,07/29/25 04:50:23 AM,9.965,,,,
4121,07/29/25 06:50:23 AM,10.161,,,,
4122,07/29/25 08:50:23 AM,11.431,,,,
4123,07/29/25 10:50:23 AM,13.461,,,,
4124,07/29/25 12:50:23 PM,15.187,,,,
4125,07/29/25 02:50:23 PM,21.378,,,,
4126,07/29/25 04:50:23 PM,18.140,,,,
4127,07/29/25 06:50:23 PM,16.999,,,,
4128,07/29/25 08:50:23 PM,13.173,,,,
4129,07/29/25 10:50:23 PM,10.748,,,,
4130,07/30/25 12:50:23 AM,9.571,,,,
4131,07/30/25 02:50:23 AM,8.481,,,,
4132,07/30/25 04:50:23 AM,7.481,,,,
4133,07/30/25 06:50:23 AM,6.877,,,,
4134,07/30/25 08:50:23 AM,8.581,,,,
4135,07/30/25 10:50:23 AM,16.237,,,,
4136,07/30/25 12:50:23 PM,16.618,,,,
4137,07/30/25 02:50:23 PM,16.808,,,,
4138,07/30/25 04:50:23 PM,12.690,,,,
4139,07/30/25 06:50:23 PM,10.553,,,,
4140,07/30/25 08:50:23 PM,8.978,,,,
4141,07/30/25 10:50:23 PM,7.782,,,,
4142,07/31/25 12:50:23 AM,6.471,,,,
4143,07/31/25 02:50:23 AM,5.757,,,,
4144,07/31/25 04:50:23 AM,5.347,,,,
4145,07/31/25 06:50:23 AM,5.244,,,,
4146,07/31/25 08:50:23 AM,7.582,,,,
4147,07/31/25 10:50:23 AM,14.613,,,,
4148,07/31/25 12:50:23 PM,17.189,,,,
4149,07/31/25 02:50:23 PM,11.722,,,,
4150,07/31/25 04:50:23 PM,12.497,,,,
4151,07/31/25 06:50:23 PM,11.722,,,,
4152,07/31/25 08:50:23 PM,8.978,,,,
4153,07/31/25 10:50:23 PM,7.481,,,,
4154,08/01/25 12:50:23 AM,6.166,,,,
4155,08/01/25 02:50:23 AM,5.347,,,,
4156,08/01/25 04:50:23 AM,5.757,,,,
4157,08/01/25 06:50:23 AM,5.347,,,,
4158,08/01/25 08:50:23 AM,7.280,,,,
4159,08/01/25 10:50:23 AM,13.269,,,,
4160,08/01/25 12:50:23 PM,16.999,,,,
4161,08/01/25 02:50:23 PM,17.189,,,,
4162,08/01/25 04:50:23 PM,15.282,,,,
4163,08/01/25 06:50:23 PM,13.173,,,,
4164,08/01/25 08:50:23 PM,8.382,,,,
4165,08/01/25 10:50:23 PM,6.877,,,,
4166,08/02/25 12:50:23 AM,5.757,,,,
4167,08/02/25 02:50:23 AM,5.347,,,,
4168,08/02/25 04:50:23 AM,4.831,,,,
4169,08/02/25 06:50:23 AM,4.519,,,,
4170,08/02/25 08:50:23 AM,6.370,,,,
4171,08/02/25 10:50:23 AM,12.980,,,,
4172,08/02/25 12:50:23 PM,16.999,,,,
4173,08/02/25 02:50:23 PM,12.304,,,,
4174,08/02/25 04:50:23 PM,9.866,,,,
4175,08/02/25 06:50:23 PM,10.161,,,,
4176,08/02/25 08:50:23 PM,7.582,,,,
4177,08/02/25 10:50:23 PM,5.860,,,,
4178,08/03/25 12:50:23 AM,5.347,,,,
4179,08/03/25 02:50:23 AM,4.311,,,,
4180,08/03/25 04:50:23 AM,3.683,,,,
4181,08/03/25 06:50:23 AM,3.261,,,,
4182,08/03/25 08:50:23 AM,5.037,,,,
4183,08/03/25 10:50:23 AM,11.431,,,,
4184,08/03/25 12:50:23 PM,14.996,,,,
4185,08/03/25 02:50:23 PM,19.948,,,,
4186,08/03/25 04:50:23 PM,21.760,,,,
4187,08/03/25 06:50:23 PM,17.094,,,,
4188,08/03/25 08:50:23 PM,12.013,,,,
4189,08/03/25 10:50:23 PM,9.373,,,,
4190,08/04/25 12:50:23 AM,7.882,,,,
4191,08/04/25 02:50:23 AM,7.079,,,,
4192,08/04/25 04:50:23 AM,6.674,,,,
4193,08/04/25 06:50:23 AM,6.268,,,,
4194,08/04/25 08:50:23 AM,7.882,,,,
4195,08/04/25 10:50:23 AM,14.421,,,,
4196,08/04/25 12:50:23 PM,21.378,,,,
4197,08/04/25 02:50:23 PM,25.222,,,,
4198,08/04/25 04:50:23 PM,23.581,,,,
4199,08/04/25 06:50:23 PM,18.806,,,,
4200,08/04/25 08:50:23 PM,14.230,,,,
4201,08/04/25 10:50:23 PM,12.110,,,,
4202,08/05/25 12:50:23 AM,11.041,,,,
4203,08/05/25 02:50:23 AM,10.357,,,,
4204,08/05/25 04:50:23 AM,9.373,,,,
4205,08/05/25 06:50:23 AM,8.581,,,,
4206,08/05/25 08:50:23 AM,10.063,,,,
4207,08/05/25 10:50:23 AM,14.230,,,,
